Name,Marks,Age,City
Student_1,78.0,18.0,Bangalore
Student_2,91.0,24.0,Mumbai
Student_3,68.0,,Delhi
Student_4,,23.0,Bangalore
Student_5,82.0,22.0,Bangalore
Student_6,47.0,20.0,Delhi
Student_7,60.0,21.0,Bangalore
Student_8,78.0,23.0,Delhi
Student_9,97.0,20.0,Pune
Student_10,,20.0,Delhi
Student_11,,18.0,Delhi
Student_12,50.0,20.0,Delhi
Student_13,50.0,22.0,Bangalore
Student_14,63.0,24.0,Bangalore
Student_15,92.0,,Delhi
Student_16,75.0,20.0,Bangalore
Student_17,79.0,18.0,Mumbai
Student_18,63.0,22.0,Mumbai
Student_19,42.0,19.0,Bangalore
Student_20,61.0,24.0,Bangalore
Student_21,,24.0,Delhi
Student_22,41.0,23.0,Pune
Student_23,63.0,24.0,Bangalore
Student_24,83.0,20.0,Mumbai
Student_25,69.0,18.0,Delhi
Student_26,77.0,24.0,Bangalore
Student_27,41.0,24.0,Mumbai
Student_28,99.0,19.0,Mumbai
Student_29,60.0,19.0,Pune
Student_30,72.0,21.0,Delhi
Student_31,,22.0,Delhi
Student_32,97.0,,Pune
Student_33,61.0,24.0,Pune
Student_34,83.0,24.0,Delhi
Student_35,,18.0,Delhi
Student_36,88.0,21.0,Bangalore
Student_37,66.0,22.0,Bangalore
Student_38,98.0,21.0,Pune
Student_39,81.0,23.0,Bangalore
Student_40,67.0,22.0,Mumbai
Student_41,,24.0,Bangalore
Student_42,55.0,24.0,None
Student_43,54.0,22.0,None
Student_44,,24.0,Pune
Student_45,90.0,20.0,Mumbai
Student_46,83.0,22.0,Bangalore
Student_47,94.0,21.0,Pune
Student_48,91.0,,Bangalore
Student_49,96.0,24.0,Mumbai
Student_50,42.0,20.0,Mumbai
Student_51,76.0,20.0,Bangalore
Student_52,90.0,23.0,Delhi
Student_53,46.0,21.0,Delhi
Student_54,60.0,19.0,Mumbai
Student_55,48.0,19.0,Mumbai
Student_56,78.0,,Delhi
Student_57,57.0,23.0,Delhi
Student_58,43.0,18.0,Bangalore
Student_59,64.0,22.0,Bangalore
Student_60,99.0,,Delhi
Student_61,,21.0,Bangalore
Student_62,89.0,21.0,Bangalore
Student_63,97.0,,Pune
Student_64,48.0,21.0,Bangalore
Student_65,65.0,21.0,Mumbai
Student_66,92.0,23.0,Bangalore
Student_67,41.0,23.0,Bangalore
Student_68,59.0,20.0,Delhi
Student_69,,19.0,Mumbai
Student_70,86.0,24.0,Bangalore
Student_71,99.0,21.0,Bangalore
Student_72,46.0,18.0,Pune
Student_73,,24.0,Bangalore
Student_74,47.0,23.0,Bangalore
Student_75,,18.0,Pune
Student_76,74.0,18.0,Delhi
Student_77,53.0,18.0,Bangalore
Student_78,56.0,20.0,None
Student_79,75.0,23.0,Mumbai
Student_80,,18.0,Delhi
Student_81,79.0,21.0,Mumbai
Student_82,43.0,22.0,Mumbai
Student_83,41.0,18.0,Pune
Student_84,,20.0,Bangalore
Student_85,93.0,24.0,Pune
Student_86,81.0,,Pune
Student_87,43.0,20.0,Pune
Student_88,93.0,18.0,Pune
Student_89,68.0,23.0,Delhi
Student_90,57.0,22.0,Bangalore
Student_91,65.0,,None
Student_92,83.0,20.0,Mumbai
Student_93,73.0,19.0,Bangalore
Student_94,49.0,,Mumbai
Student_95,75.0,24.0,Bangalore
Student_96,53.0,20.0,Mumbai
Student_97,70.0,23.0,Pune
Student_98,87.0,18.0,Mumbai
Student_99,54.0,21.0,Bangalore
Student_100,47.0,,Bangalore
Student_101,53.0,23.0,Bangalore
Student_102,62.0,18.0,Bangalore
Student_103,,19.0,Bangalore
Student_104,96.0,,Delhi
Student_105,79.0,21.0,Delhi
Student_106,60.0,23.0,Mumbai
Student_107,55.0,24.0,Bangalore
Student_108,84.0,19.0,Mumbai
Student_109,,20.0,Bangalore
Student_110,86.0,18.0,None
Student_111,92.0,22.0,None
Student_112,63.0,18.0,Delhi
Student_113,65.0,18.0,Pune
Student_114,64.0,20.0,Delhi
Student_115,99.0,18.0,None
Student_116,99.0,19.0,Pune
Student_117,99.0,19.0,Pune
Student_118,84.0,21.0,Pune
Student_119,80.0,23.0,Pune
Student_120,68.0,24.0,Mumbai
Student_121,,22.0,Delhi
Student_122,84.0,18.0,Pune
Student_123,40.0,18.0,Bangalore
Student_124,64.0,20.0,Delhi
Student_125,,23.0,Delhi
Student_126,48.0,19.0,Pune
Student_127,63.0,22.0,Mumbai
Student_128,40.0,21.0,Pune
Student_129,83.0,19.0,None
Student_130,47.0,23.0,Bangalore
Student_131,63.0,24.0,Delhi
Student_132,50.0,21.0,Bangalore
Student_133,90.0,24.0,Mumbai
Student_134,56.0,20.0,Mumbai
Student_135,47.0,20.0,Bangalore
Student_136,74.0,18.0,Mumbai
Student_137,74.0,24.0,Bangalore
Student_138,,,Delhi
Student_139,98.0,22.0,Bangalore
Student_140,44.0,21.0,Delhi
Student_141,81.0,19.0,Bangalore
Student_142,78.0,23.0,None
Student_143,97.0,,Bangalore
Student_144,80.0,20.0,Mumbai
Student_145,67.0,24.0,Bangalore
Student_146,46.0,18.0,Bangalore
Student_147,48.0,18.0,None
Student_148,,21.0,Mumbai
Student_149,51.0,,Pune
Student_150,73.0,23.0,Mumbai
